r, v_axial, v_tangential, inflowangle, alpha, Faxial, Ftan, Gammas, v_rot_norm, v_rot_a, v_rot_t, u, v, w, Cl, Cd,  misc
2.928571428571428714e-01,-5.176238962380251829e-01,1.186818253255529854e+01,4.358679669858565170e-02,1.875266050667629258e+01,1.593870346078849198e-01,3.868010881276748303e-02,6.020513246279329822e-01,1.226717131401728800e+01,0.000000000000000000e+00,1.226717131401728800e+01,-3.989887814619887396e-01,3.800216742053845742e-01,-5.176238962380251829e-01,1.013600000000000056e+00,1.996600000000000041e-01,8.039969475519884145e+04,0.000000000000000000e+00
3.112244897959184353e-01,-2.930657828672463161e+00,1.262507635599256162e+01,2.280903424290447734e-01,7.806386031122004354e+00,2.216039581719758123e-01,5.708934237305907794e-02,7.844989963872439631e-01,1.303654094346785186e+01,0.000000000000000000e+00,1.303654094346785186e+01,-4.114645874752906329e-01,3.607884477900460962e-01,-2.930657828672463161e+00,1.210575556015067500e+00,2.911509685674008863e-02,8.771785305476572830e+04,3.000000000000000000e+00
3.295918367346939437e-01,-2.852394250926115316e+00,1.338261832238025839e+01,2.099993044932527975e-01,8.467926151853950145e+00,2.589264958325851462e-01,6.301208673701384766e-02,8.652074104924672993e-01,1.380591057291841395e+01,0.000000000000000000e+00,1.380591057291841395e+01,-4.232922505381558342e-01,3.377705246160552233e-01,-2.852394250926115316e+00,1.264625041064619593e+00,3.632911210128221546e-02,9.260745700229541399e+04,0.000000000000000000e+00
3.479591836734694521e-01,-2.857294090305462220e+00,1.414089922600455651e+01,1.993744545323858086e-01,8.701685212571364403e+00,2.919062303822679283e-01,6.844187981872860982e-02,9.232248284981678932e-01,1.457528020236897603e+01,0.000000000000000000e+00,1.457528020236897603e+01,-4.343809763644188027e-01,3.099542216100616976e-01,-2.857294090305462220e+00,1.279885157264453177e+00,3.960040187803335471e-02,9.763914775328896940e+04,4.000000000000000000e+02
3.663265306122449605e-01,-2.908659197553606024e+00,1.490004669042048491e+01,1.927869397712762278e-01,8.704122005863075273e+00,3.237713596831305329e-01,7.367461206120023975e-02,9.716310708687579956e-01,1.534464983181953635e+01,0.000000000000000000e+00,1.534464983181953635e+01,-4.446031413990519932e-01,2.760937225670514472e-01,-2.908659197553606024e+00,1.280037213165855947e+00,3.963568664489732635e-02,1.027463272836935066e+05,0.000000000000000000e+00
3.846938775510204689e-01,-2.983858163199805347e+00,1.566017181757784904e+01,1.882811714259292613e-01,8.587283515515101939e+00,3.554325560265417794e-01,7.876721188204495461e-02,1.014500295890348402e+00,1.611401946127010021e+01,0.000000000000000000e+00,1.611401946127010021e+01,-4.538476436922511126e-01,2.351003612898242834e-01,-2.983858163199805347e+00,1.272746491368142330e+00,3.794386530465867352e-02,1.078941202838685858e+05,0.000000000000000000e+00
4.030612244897959773e-01,-3.065887428440710050e+00,1.642138480756967667e+01,1.845758838578516470e-01,8.424580855048240835e+00,3.870964820910015036e-01,8.372221167444884871e-02,1.053267168923857300e+00,1.688338909072065874e+01,0.000000000000000000e+00,1.688338909072065874e+01,-4.620042831509808545e-01,1.863289040482760672e-01,-3.065887428440710050e+00,1.261010043311023399e+00,3.585491455422775559e-02,1.130596172263269837e+05,0.000000000000000000e+00
4.214285714285714857e-01,-3.146005772479303797e+00,1.718380248617426886e+01,1.810743984640414139e-01,8.250201190140270313e+00,4.188513998739670230e-01,8.853193904972285477e-02,1.088752200957839200e+00,1.765275872017122083e+01,0.000000000000000000e+00,1.765275872017122083e+01,-4.689562339969506888e-01,1.297003270745322734e-01,-3.146005772479303797e+00,1.246466779257698665e+00,3.394720102013455698e-02,1.182322207967275754e+05,0.000000000000000000e+00
4.397959183673469941e-01,-3.226516267401603688e+00,1.794752625523638656e+01,1.778749765911664671e-01,8.058514560337846078e+00,4.509388403374343102e-01,9.317334020726530941e-02,1.121905225884501700e+00,1.842212834962178292e+01,0.000000000000000000e+00,1.842212834962178292e+01,-4.746020943853946350e-01,6.566302446811209115e-02,-3.226516267401603688e+00,1.230480114332176411e+00,3.185014929009603868e-02,1.234153221049714193e+05,0.000000000000000000e+00
4.581632653061225025e-01,-3.308127671704533146e+00,1.871261094644923517e+01,1.749780701001660832e-01,7.849495075916221865e+00,4.835254509937755851e-01,9.768418987240026774e-02,1.153393303111250878e+00,1.919149797907234500e+01,0.000000000000000000e+00,1.919149797907234500e+01,-4.788870326231082220e-01,-4.964185069282520124e-03,-3.308127671704533146e+00,1.213920817891098958e+00,2.958153672141352122e-02,1.286099518806049164e+05,0.000000000000000000e+00
4.765306122448980108e-01,-3.387803340101773752e+00,1.947904728133017116e+01,1.721979373905433708e-01,7.633784946663872972e+00,5.166500280136361312e-01,1.020186230341345174e-01,1.183501310101187531e+00,1.996086760852290709e+01,0.000000000000000000e+00,1.996086760852290709e+01,-4.818203271927364861e-01,-8.119458267537553453e-02,-3.387803340101773752e+00,1.197181711861116549e+00,2.724755312290310511e-02,1.338123441139364440e+05,0.000000000000000000e+00
